addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8001AF08	396	func_8001AF08	low	3	u32	3	2	0	s0|s1|s2|s3|s4|ra	orphan
0x8001B094	280	func_8001B094	medium	2	u32	4	2	24	s0|ra	orphan
0x8001B1AC	644	func_8001B1AC	medium	2	u32	1	11	48	s0|s1|s2|s3|s4|s5|s6|ra	orphan
0x8001B430	512	func_8001B430	medium	2	u32	1	7	40	s0|s1|s2|s3|ra	orphan
0x8001B630	460	func_8001B630	medium	2	u32	1	7	40	s0|s1|s2|s3|ra	orphan
0x8001B7FC	272	func_8001B7FC	medium	2	u32	2	3	32	s0|s1|ra	orphan
0x8001B90C	592	func_8001B90C	medium	4	u32	1	8	88	s0|s1|s2|s3|s4|s5|ra	orphan
0x8001BB5C	812	func_8001BB5C	medium	4	u32	1	13	104	s0|s1|s2|s3|s4|s5|s6|ra	orphan
0x8001BE88	492	func_8001BE88	medium	1	u32	1	6	40	s0|s1|s2|s3|ra	orphan
0x8001C074	8	func_8001C074	medium	0	void	1	0	0		leaf|addr_taken|orphan
0x8001C07C	268	func_8001C07C	medium	3	u32	1	4	320	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	orphan
0x8001C188	36	func_8001C188	low	2	u32	1	0	0		leaf|orphan
0x8001C1AC	400	func_8001C1AC	medium	1	u32	1	7	64	s0|s1|s2|s3|s4|ra	orphan
0x8001C33C	828	func_8001C33C	medium	2	u32	1	8	56	s0|s1|s2|s3|s4|s5|s6|ra	addr_taken|orphan
0x8001C678	1248	func_8001C678	medium	2	u32	1	10	32	s0|s1|s2|ra	addr_taken|orphan
0x8001CB58	3252	func_8001CB58	medium	2	u32	1	25	256	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|addr_taken|orphan
0x8001D80C	8	func_8001D80C	low	0	void	6	0	0		leaf|orphan
0x8001D814	588	func_8001D814	medium	2	u32	1	10	48	s0|s1|s2|s3|ra	addr_taken|orphan
0x8001DA60	8	func_8001DA60	medium	0	u32	1	0	0		leaf|addr_taken|orphan
0x8001DA68	304	func_8001DA68	medium	2	u32	1	3	24	s0|ra	addr_taken|orphan
0x8001DB98	60	func_8001DB98	medium	2	u32	1	1	24	ra	addr_taken|orphan
0x8001DBD4	88	func_8001DBD4	medium	2	u32	1	0	0		leaf|addr_taken|orphan
0x8001DC2C	592	func_8001DC2C	medium	2	u32	1	2	32	s0|s1|ra	gp|addr_taken|orphan
0x8001DE7C	696	func_8001DE7C	medium	2	u32	1	10	136	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	addr_taken|orphan
0x8001E134	104	func_8001E134	medium	2	u32	1	3	32	s0|ra	addr_taken|orphan
0x8001E19C	104	func_8001E19C	medium	2	u32	0	3	32	s0|ra	orphan
0x8001E204	576	func_8001E204	medium	2	u32	1	4	32	s0|s1|ra	addr_taken|orphan
0x8001E444	32	func_8001E444	medium	2	u32	1	0	0		leaf|addr_taken|orphan
0x8001E464	1368	func_8001E464	medium	2	u32	1	3	0	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|addr_taken|orphan
0x8001E9BC	44	func_8001E9BC	medium	0	void	1	1	24	ra	gp|orphan
0x8001E9E8	72	func_8001E9E8	medium	1	u32	1	1	24	s0|ra	orphan
0x8001EA30	40	func_8001EA30	medium	1	void	1	1	24	ra	gp|orphan
0x8001EA58	900	func_8001EA58	medium	0	u32	1	3	112	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|orphan
0x8001EDDC	40	func_8001EDDC	low	1	u32	1	0	0		leaf|orphan
0x8001EE04	32	func_8001EE04	low	4	u32	0	0	0		leaf|orphan
0x8001EE24	1888	func_8001EE24	low	1	u32	1	22	0	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|orphan
0x8001F584	4588	func_8001F584	medium	2	u32	1	19	160	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	addr_taken|orphan
0x80020770	2000	func_80020770	medium	2	u32	2	12	104	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|addr_taken|orphan
0x80020F40	540	func_80020F40	medium	2	u32	1	6	48	s0|s1|s2|s3|s4|ra	addr_taken|orphan
0x8002115C	344	func_8002115C	medium	1	u32	1	2	64	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	orphan
0x800212B4	192	func_800212B4	medium	2	u32	1	2	32	s0|s1|ra	addr_taken|orphan
0x80021374	248	func_80021374	low	3	u32	2	0	0		leaf|orphan
0x8002146C	52	func_8002146C	low	3	u32	2	0	0		leaf|orphan
0x800214A0	80	func_800214A0	low	4	u32	0	0	0		leaf|orphan
0x800214F0	60	func_800214F0	medium	1	void	1	2	40	s0|ra	orphan
0x8002152C	284	func_8002152C	high	2	u32	4	0	0		leaf
0x80021648	92	func_80021648	low	0	u32	0	0	0		leaf|gp|orphan
0x800216A4	252	func_800216A4	low	3	u32	0	0	0		leaf|gp|orphan
0x800217A0	1624	func_800217A0	medium	2	u32	1	2	64	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	break|gp|orphan
0x80021DF8	168	func_80021DF8	low	0	u32	1	0	0		leaf|orphan
0x80021EA0	52	func_80021EA0	medium	0	u32	1	1	24	ra	orphan
0x80021ED4	588	func_80021ED4	medium	2	u32	0	4	96	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
0x80022120	240	func_80022120	medium	2	u32	0	1	32	s0|ra	orphan
0x80022210	2220	func_80022210	medium	2	u32	1	15	144	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|orphan
0x80022AEC	300	func_80022AEC	medium	4	u32	0	0	8		leaf|orphan
0x80022C18	156	func_80022C18	medium	0	u32	1	1	24	ra	orphan
0x80022CB4	48	func_80022CB4	low	1	u32	0	1	0		leaf|orphan
0x80022CE4	8	func_80022CE4	high	0	u32	1	0	0		leaf|addr_taken
0x80022CEC	8	func_80022CEC	low	0	u32	0	0	0		leaf|orphan
0x80022CF4	56	func_80022CF4	low	3	u32	1	5	0		leaf|orphan
0x80022D2C	12	func_80022D2C	high	4	u32	1	0	0		leaf|addr_taken
0x80022D38	12	func_80022D38	high	4	u32	1	0	0		leaf|addr_taken
0x80022D44	12	func_80022D44	high	4	u32	1	0	0		leaf|addr_taken
0x80022D50	8	func_80022D50	high	4	u32	1	0	0		leaf|addr_taken
0x80022D58	8	func_80022D58	high	4	u32	1	0	0		leaf|addr_taken
0x80022D60	8	func_80022D60	low	0	u32	0	0	0		leaf|orphan
0x80022D68	180	func_80022D68	medium	3	u32	2	6	24	ra	orphan
0x80022E1C	184	func_80022E1C	medium	3	u32	1	1	24	s0|ra	orphan
0x80022ED4	124	func_80022ED4	medium	3	u32	0	2	24	s0|ra	orphan
0x80022F50	244	func_80022F50	medium	1	u32	1	2	72	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
0x80023044	40	func_80023044	low	2	u32	1	0	0		leaf|orphan
0x8002306C	36	func_8002306C	low	2	u32	1	0	0		leaf|orphan
0x80023090	88	func_80023090	low	3	u32	1	0	0		leaf|orphan
0x800230E8	104	func_800230E8	low	0	u32	1	0	0		leaf|orphan
0x80023150	1104	func_80023150	medium	2	u32	1	11	72	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
0x800235A0	580	func_800235A0	medium	4	u32	1	10	40	s0|s1|s2|s3|s4|ra	orphan
0x800237E4	404	func_800237E4	medium	4	u32	1	4	24	s0|ra	orphan
0x80023978	84	func_80023978	low	4	u32	1	0	0		leaf|gp|orphan
0x800239CC	892	func_800239CC	medium	0	u32	1	5	40	s0|s1|s2|s3|s4|ra	gp|orphan
0x80023D48	272	func_80023D48	low	2	u32	1	0	0		leaf|gp|orphan
0x80023E58	44	func_80023E58	low	2	u32	6	0	0		leaf|orphan
0x80023E84	24	func_80023E84	low	2	u32	0	0	0		leaf|orphan
0x80023E9C	64	func_80023E9C	medium	1	u32	1	1	24	s0|ra	orphan
