addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8002AF1C	24	func_8002AF1C	low	0	u32	2	0	0		leaf|orphan
0x8002AF34	24	func_8002AF34	low	0	u32	2	0	0		leaf|orphan
0x8002AF4C	32	func_8002AF4C	medium	0	void	1	1	24	ra	orphan
0x8002AF6C	76	func_8002AF6C	medium	0	u32	3	2	24	ra	orphan
0x8002AFB8	40	func_8002AFB8	medium	0	void	1	2	24	ra	orphan
0x8002AFE0	252	func_8002AFE0	medium	2	u32	2	1	48	s0|s1|s2|s3|s4|s5|s6|ra	orphan
0x8002B0DC	612	func_8002B0DC	medium	3	u32	2	6	24	s0|ra	orphan
0x8002B340	2536	func_8002B340	medium	1	u32	3	41	40	s0|s1|s2|ra	gp|orphan
0x8002BD28	48	func_8002BD28	medium	0	void	3	2	24	ra	orphan
0x8002BD58	884	func_8002BD58	medium	0	u32	8	8	48	s0|s1|s2|s3|s4|s5|ra	orphan
0x8002C0CC	524	func_8002C0CC	medium	0	u32	1	8	40	s0|s1|s2|s3|s4|ra	orphan
0x8002C2D8	244	func_8002C2D8	medium	0	u32	1	1	32	s0|s1|s2|ra	orphan
0x8002C3CC	140	func_8002C3CC	medium	1	u32	2	2	24	s0|ra	orphan
0x8002C458	692	func_8002C458	medium	0	u32	1	7	104	s0|s1|ra	gp|orphan
0x8002C70C	428	func_8002C70C	medium	0	u32	1	3	120	s0|s1|ra	gp|orphan
0x8002C8B8	72	func_8002C8B8	medium	0	u32	1	2	32	ra	orphan
0x8002C900	252	func_8002C900	medium	4	u32	5	2	48	ra	orphan
0x8002C9FC	384	func_8002C9FC	medium	4	u32	1	3	96	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	orphan
0x8002CB7C	260	func_8002CB7C	low	1	u32	2	3	0	s0|ra	gp|orphan
0x8002CC80	52	func_8002CC80	medium	0	u32	1	1	24	ra	gp|orphan
0x8002CCB4	24	func_8002CCB4	medium	0	u32	1	0	16		leaf|orphan
0x8002CCCC	120	func_8002CCCC	low	1	u32	12	0	0		leaf|orphan
0x8002CD44	60	func_8002CD44	low	0	u32	7	0	0		leaf|orphan
0x8002CD80	424	func_8002CD80	medium	2	u32	3	2	48	s0|s1|s2|s3|s4|s5|s6|ra	orphan
0x8002CF28	100	func_8002CF28	medium	1	u32	4	2	24	ra	orphan
0x8002CF8C	184	func_8002CF8C	low	2	u32	0	0	0		leaf|orphan
0x8002D044	240	func_8002D044	medium	2	u32	1	1	48	s0|s1|s2|s3|s4|s5|s6|ra	orphan
0x8002D134	32	func_8002D134	low	1	u32	1	0	0		leaf|orphan
0x8002D154	104	func_8002D154	medium	0	u32	2	2	24	s0|ra	orphan
0x8002D1BC	1036	func_8002D1BC	medium	1	u32	4	20	32	s0|s1|s2|ra	gp|orphan
0x8002D5C8	328	func_8002D5C8	medium	0	u32	1	2	24	ra	orphan
0x8002D710	232	func_8002D710	medium	0	u32	1	2	48	s0|ra	orphan
0x8002D7F8	1084	func_8002D7F8	medium	4	u32	1	4	88	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
